enrollee_id,target
8508,0.08
12516,0.09
17534,0.07
21168,0.06
24207,0.04
22471,0.2
24281,0.39
1482,0.16
26239,0.09
8360,0.09
3108,0.21
5407,0.33
12995,0.06
7262,0.16
22522,0.03
19784,0.08
4229,0.02
14522,0.57
20733,0.23
11364,0.05
3387,0.11
22435,0.13
10674,0.2
2404,0.34
3125,0.14
25192,0.66
31765,0.13
11068,0.58
10846,0.06
18056,0.07
12198,0.53
11241,0.035
2408,0.11
5859,0.16
24250,0.42
655,0.06
11943,0.52
30285,0.06
31102,0.14
29848,0.61
25195,0.58
26174,0.13
17299,0.15
25929,0.02
30444,0.05
5679,0.08
32203,0.57
16953,0.02
32485,0.08
30228,0.05
31085,0.04
16903,0.02
28257,0.13
4747,0.06
6693,0.09
19709,0.09
2927,0.65
27027,0.05
11142,0.08
9264,0.1
17514,0.12
24303,0.54
13624,0.12
17859,0.06
33241,0.25
3940,0.02
4309,0.12
18065,0.07
17033,0.15
2355,0.12
6348,0.1
14875,0.05
22718,0.23
1947,0.09
5182,0.11
22100,0.05
17387,0.13
19893,0.12
22111,0.14
12122,0.14
24990,0.04
29017,0.08
4763,0.27
4873,0.14
4985,0.17
28546,0.23
270,0.12
2202,0.05
21229,0.2
19325,0.0
21070,0.12
16444,0.62
10605,0.05
20766,0.47
930,0.05
15810,0.08
27709,0.09
3739,0.17
19658,0.05
33339,0.66
3819,0.08
26919,0.63
16396,0.11
21557,0.63
18401,0.71
8553,0.05
1228,0.0
12650,0.1
21384,0.11
22429,0.74
27462,0.03
9221,0.1
15179,0.13
18134,0.11
3121,0.78
10205,0.07
928,0.07
13885,0.02
29729,0.25
6401,0.11
9504,0.12
8176,0.44
14753,0.12
33043,0.05
29399,0.05
1292,0.15
17040,0.16
22663,0.09
24610,0.63
28739,0.23
14565,0.0
8076,0.06
17428,0.05
8913,0.06
27178,0.11
6205,0.19
32842,0.01
4913,0.2
8379,0.17
24906,0.04
29777,0.15
28711,0.11
28967,0.65
9660,0.03
29916,0.15
6085,0.19
14649,0.11
1638,0.14
15806,0.07
28203,0.16
30714,0.17
21891,0.18
1370,0.51
2350,0.59
32465,0.0
19215,0.19
9183,0.6
29672,0.08
29533,0.01
27273,0.02
7665,0.09
9293,0.12
29265,0.24
23232,0.12
3899,0.03
4604,0.04
19702,0.16
15503,0.12
9735,0.06
16304,0.49
3336,0.32
16887,0.01
29688,0.09
27191,0.02
8898,0.35
27745,0.05
19834,0.59
11604,0.71
16398,0.18
21953,0.08
2037,0.16
23530,0.59
5224,0.22
13250,0.49
21535,0.09
25260,0.02
29441,0.53
30687,0.14
13059,0.19
6836,0.16
14179,0.26
31380,0.04
28825,0.52
13587,0.03
24493,0.09
8592,0.18
32322,0.19
9769,0.14
11876,0.2
2692,0.06
7670,0.21
15698,0.01
2210,0.26
2328,0.04
32454,0.1
22664,0.09
8870,0.17
16308,0.48
33176,0.08
1231,0.05
14351,0.14
12160,0.02
7239,0.16
29862,0.05
7399,0.16
21086,0.24
9323,0.22
62,0.32
20676,0.09
31954,0.56
29992,0.04
28636,0.09
22267,0.05
8140,0.73
19119,0.03
32489,0.15
33367,0.16
12030,0.15
30558,0.13
24289,0.78
6222,0.07
3811,0.14
23263,0.28
26244,0.0475
30459,0.0
29082,0.03
2680,0.06
6863,0.19
20329,0.07
25701,0.06
1435,0.17
7928,0.1
10611,0.15
18925,0.17
32209,0.19
7771,0.46
13483,0.06
11934,0.14
1725,0.16
31229,0.71
17656,0.04
16501,0.04
23171,0.45
6147,0.14
9492,0.17
2304,0.07
8117,0.06
22374,0.59
12582,0.06
24543,0.6
14459,0.09
17078,0.14
14383,0.11
6806,0.05
28079,0.11
9684,0.02
18006,0.04
18078,0.65
20496,0.14
23485,0.16
22209,0.17
23095,0.07
3599,0.09
12499,0.05
6189,0.08
682,0.1
6960,0.22
29352,0.49
15163,0.05
28749,0.38
16572,0.52
3706,0.11
14677,0.14
24192,0.0
18605,0.38
3472,0.04
7340,0.22
19267,0.06
18148,0.23
8650,0.07
24985,0.01
1259,0.21
16242,0.15
16662,0.05
11967,0.12
31015,0.07
26929,0.09
20517,0.19
29585,0.02
30193,0.2
17812,0.19
25448,0.1
124,0.02
12368,0.08
14079,0.08
1700,0.6
10409,0.04
1234,0.19
9133,0.15
19532,0.05
5143,0.12
28622,0.09
20391,0.57
21693,0.02
23496,0.63
12306,0.22
22388,0.45
16655,0.28
23722,0.09
4630,0.59
6532,0.1
13522,0.44
16945,0.25
26898,0.03
29005,0.09
14413,0.17
18695,0.06
33220,0.31
25087,0.09
6844,0.53
19555,0.15
1320,0.04
19684,0.07
7022,0.25
27580,0.22
29606,0.09
12683,0.56
4793,0.01
10299,0.03
25971,0.17
2059,0.04
32300,0.06
7723,0.09
14312,0.22
5063,0.28
31660,0.15
11249,0.15
21599,0.1
14550,0.7
29379,0.49
14948,0.02
18646,0.19
23868,0.09
17359,0.13
30694,0.03
12785,0.05
12216,0.48
31340,0.015
22434,0.38
9515,0.15
2904,0.03
16981,0.14
28087,0.1
446,0.47
4235,0.06
28314,0.08
4224,0.02
6592,0.08
14707,0.38
1105,0.15
24692,0.1
20678,0.12
6357,0.11
19566,0.39
3919,0.28
142,0.03
17076,0.02
10767,0.59
4547,0.08
20869,0.14
27562,0.17
11388,0.21
5711,0.07
24816,0.2
6808,0.08
19410,0.68
7029,0.4865
5465,0.26
25731,0.15
14109,0.1
1243,0.14
2560,0.02
9581,0.02
18821,0.06
3163,0.07
7110,0.06
14423,0.39
4711,0.07
1241,0.02
29796,0.06
125,0.08
17028,0.16
9398,0.11
7870,0.12
25996,0.05
10689,0.62
23567,0.04
23017,0.1
32175,0.0
24967,0.18
16447,0.06
32417,0.55
10434,0.13
2549,0.05
219,0.04
20892,0.34
4622,0.19
19584,0.02
22738,0.1
30455,0.12
3049,0.04
7767,0.18
13495,0.03
12672,0.1
32703,0.1
7593,0.15
17745,0.86
16998,0.04
7498,0.14
5231,0.11
5257,0.07
22693,0.23
24765,0.13
20229,0.13
10231,0.12
27025,0.11
2377,0.09
11255,0.13
1192,0.26
29666,0.08
2975,0.08
7348,0.15
25014,0.15
22930,0.12
11959,0.01
20503,0.15
29642,0.35
21273,0.14
19241,0.11
26037,0.15
17463,0.02
26060,0.5
24157,0.47
20002,0.11
2719,0.07
32120,0.22
3510,0.03
17060,0.16
27889,0.05
20986,0.13
7146,0.04
20531,0.02
25531,0.03
848,0.06
6866,0.15
3789,0.2
30916,0.04
11863,0.1
23802,0.08
32115,0.06
23417,0.07
21489,0.3
30179,0.16
33197,0.56
18335,0.58
29467,0.05
1754,0.08
31928,0.02
12421,0.64
10306,0.16
17847,0.73
28966,0.06
24136,0.37
8790,0.08
29118,0.07
30182,0.16
1732,0.2
13541,0.13
29811,0.02
12787,0.24
25604,0.2
16029,0.06
23229,0.16
17196,0.06
14424,0.74
9188,0.15
28558,0.2
23365,0.68
18157,0.01
13579,0.56
12356,0.39
4065,0.1675
14154,0.23
19839,0.19
22645,0.47
17808,0.08
28686,0.08
17255,0.56
30191,0.11
19727,0.14
13708,0.2
31934,0.53
20854,0.08
29084,0.06
5497,0.14
32702,0.42
1851,0.18
23040,0.03
4319,0.07
21325,0.05
3050,0.04
7757,0.55
15261,0.12
2452,0.07
5716,0.04
6772,0.07
23569,0.15
13266,0.27
659,0.16
26854,0.17
2584,0.05
31678,0.07
25125,0.11
2382,0.02
10648,0.64
753,0.66
10183,0.07
8370,0.23
26012,0.18
30087,0.51
27387,0.71
8181,0.02
27057,0.14
14977,0.13
13835,0.42
6422,0.14
18080,0.16
24547,0.01
4980,0.17
14213,0.03
4587,0.2
21451,0.15
5660,0.12
27009,0.56
12318,0.48
4163,0.0
1327,0.09
23664,0.03
11547,0.16
13315,0.65
31495,0.19
22337,0.05
23227,0.1
12890,0.15
26705,0.14
23813,0.07
21115,0.16
7921,0.15
22600,0.1
5574,0.07
30059,0.49
31420,0.22
15357,0.16
23990,0.23
12330,0.14
19214,0.43
16549,0.07
6231,0.08
29775,0.03
10243,0.21
27891,0.01
7445,0.07
24225,0.47
7234,0.0
6185,0.0
5832,0.41
13240,0.07
4748,0.62
25134,0.11
4212,0.02
15191,0.03
17768,0.3
31354,0.01
2866,0.18
25706,0.02
24228,0.4175
2543,0.11
25274,0.22
16844,0.01
7127,0.09
19273,0.29
13206,0.24
22223,0.19333333333333336
17030,0.12
17661,0.09
16365,0.28
17416,0.11
33262,0.55
33304,0.1
19708,0.31
23850,0.05
31211,0.04
16094,0.04
22895,0.02
32554,0.34
1495,0.15
30366,0.15
13277,0.07916666666666666
11636,0.13
23649,0.32
10752,0.12
19038,0.06
13940,0.05
5023,0.11
16110,0.04
19364,0.08
21914,0.31
2169,0.07
26273,0.27
11123,0.06
20317,0.03
8853,0.06
7803,0.12
18249,0.04
2746,0.2
4527,0.04
8714,0.27
4383,0.04
6287,0.28
18068,0.12
30761,0.61
4930,0.13
9396,0.19
10988,0.01
14004,0.23
26793,0.08
23056,0.14
4784,0.05
32422,0.74
26033,0.07
8177,0.1
8082,0.05
21389,0.64
16901,0.145
23242,0.15
12615,0.71
16279,0.62
8557,0.02
24102,0.01
15998,0.13
1920,0.63
28747,0.03
21305,0.57
15424,0.52
2989,0.11
14587,0.05
26504,0.11
7474,0.14
26786,0.58
18182,0.56
23311,0.15
32675,0.06
6726,0.12
7667,0.14
11080,0.06
28703,0.02
10867,0.07
15029,0.01
24623,0.06
20584,0.04
10860,0.19
33129,0.17
32849,0.54
22742,0.04
31438,0.48
15721,0.01
3436,0.1
25248,0.09
22044,0.14
26644,0.18
7014,0.03
13458,0.02
15694,0.01
1909,0.44
28250,0.01
22534,0.05
2839,0.11
4724,0.09
22770,0.82
30912,0.05
32785,0.52
7557,0.14
13948,0.2
24873,0.86
29919,0.06
12006,0.23
23697,0.24
18630,0.16
3601,0.04
2745,0.28
18520,0.16
10067,0.14
8203,0.63
